"ID","year_id","coach_age","coach_level","coach_employer","coach_role","full","new","isHC","job_inx","HC_inx","last_job","tm_abbr","team","league_id","wins","losses","ties","g_playoffs","wins_playoffs","coach_remarks","coach_names","coach_first","coach_last"
"/coaches/TobiVi0.htm",1977,34,"CFL","BC Lions","Defensive Coordinator","CFL - BC Lions - Defensive Coordinator",TRUE,0,3,0,"College - Defensive Coordinator",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Tobin,Vince","1996","2000"
"/coaches/TobiVi0.htm",1978,35,"CFL","BC Lions","Defensive Coordinator","CFL - BC Lions - Defensive Coordinator",FALSE,0,3,0,"College - Defensive Coordinator",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Tobin,Vince","1996","2000"
"/coaches/TobiVi0.htm",1979,36,"CFL","BC Lions","Defensive Coordinator","CFL - BC Lions - Defensive Coordinator",FALSE,0,3,0,"College - Defensive Coordinator",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Tobin,Vince","1996","2000"
"/coaches/TobiVi0.htm",1980,37,"CFL","BC Lions","Defensive Coordinator","CFL - BC Lions - Defensive Coordinator",FALSE,0,3,0,"College - Defensive Coordinator",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Tobin,Vince","1996","2000"
"/coaches/TobiVi0.htm",1981,38,"CFL","BC Lions","Defensive Coordinator","CFL - BC Lions - Defensive Coordinator",FALSE,0,3,0,"College - Defensive Coordinator",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Tobin,Vince","1996","2000"
"/coaches/TobiVi0.htm",1982,39,"CFL","BC Lions","Defensive Coordinator","CFL - BC Lions - Defensive Coordinator",FALSE,0,3,0,"College - Defensive Coordinator",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Tobin,Vince","1996","2000"
"/coaches/TobiVi0.htm",1983,40,"USFL","Philadelphia Stars","Defensive Coordinator","USFL - Philadelphia Stars - Defensive Coordinator",TRUE,0,4,0,"CFL - Defensive Coordinator",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Tobin,Vince","1996","2000"
"/coaches/TobiVi0.htm",1984,41,"USFL","Philadelphia Stars","Defensive Coordinator","USFL - Philadelphia Stars - Defensive Coordinator",FALSE,0,4,0,"CFL - Defensive Coordinator",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Tobin,Vince","1996","2000"
"/coaches/TobiVi0.htm",1985,42,"USFL","Baltimore Stars","Defensive Coordinator","USFL - Baltimore Stars - Defensive Coordinator",TRUE,0,5,0,"USFL - Defensive Coordinator",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Tobin,Vince","1996","2000"
"/coaches/TobiVi0.htm",1986,43,"NFL","Chicago Bears","Defensive Coordinator","NFL - Chicago Bears - Defensive Coordinator",TRUE,0,6,0,"USFL - Defensive Coordinator",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Tobin,Vince","1996","2000"
"/coaches/TobiVi0.htm",1987,44,"NFL","Chicago Bears","Defensive Coordinator","NFL - Chicago Bears - Defensive Coordinator",FALSE,0,6,0,"USFL - Defensive Coordinator",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Tobin,Vince","1996","2000"
"/coaches/TobiVi0.htm",1988,45,"NFL","Chicago Bears","Defensive Coordinator","NFL - Chicago Bears - Defensive Coordinator",FALSE,0,6,0,"USFL - Defensive Coordinator",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Tobin,Vince","1996","2000"
"/coaches/TobiVi0.htm",1989,46,"NFL","Chicago Bears","Defensive Coordinator","NFL - Chicago Bears - Defensive Coordinator",FALSE,0,6,0,"USFL - Defensive Coordinator",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Tobin,Vince","1996","2000"
"/coaches/TobiVi0.htm",1990,47,"NFL","Chicago Bears","Defensive Coordinator","NFL - Chicago Bears - Defensive Coordinator",FALSE,0,6,0,"USFL - Defensive Coordinator",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Tobin,Vince","1996","2000"
"/coaches/TobiVi0.htm",1991,48,"NFL","Chicago Bears","Defensive Coordinator","NFL - Chicago Bears - Defensive Coordinator",FALSE,0,6,0,"USFL - Defensive Coordinator",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Tobin,Vince","1996","2000"
"/coaches/TobiVi0.htm",1992,49,"NFL","Chicago Bears","Defensive Coordinator","NFL - Chicago Bears - Defensive Coordinator",FALSE,0,6,0,"USFL - Defensive Coordinator",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Tobin,Vince","1996","2000"
"/coaches/TobiVi0.htm",1994,51,"NFL","Indianapolis Colts","Defensive Coordinator","NFL - Indianapolis Colts - Defensive Coordinator",TRUE,0,7,0,"NFL - Defensive Coordinator",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Tobin,Vince","1996","2000"
"/coaches/TobiVi0.htm",1995,52,"NFL","Indianapolis Colts","Defensive Coordinator","NFL - Indianapolis Colts - Defensive Coordinator",FALSE,0,7,0,"NFL - Defensive Coordinator",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Tobin,Vince","1996","2000"
"/coaches/TobiVi0.htm",1996,53,"NFL","Arizona Cardinals","Head Coach","NFL - Arizona Cardinals - Head Coach",TRUE,1,8,1,"NFL - Defensive Coordinator","crd","Arizona Cardinals","NFL","7","9","0","",""," ","Tobin,Vince","1996","2000"
"/coaches/TobiVi0.htm",1997,54,"NFL","Arizona Cardinals","Head Coach","NFL - Arizona Cardinals - Head Coach",FALSE,1,8,1,"NFL - Defensive Coordinator","crd","Arizona Cardinals","NFL","4","12","0","",""," ","Tobin,Vince","1996","2000"
"/coaches/TobiVi0.htm",1998,55,"NFL","Arizona Cardinals","Head Coach","NFL - Arizona Cardinals - Head Coach",FALSE,1,8,1,"NFL - Defensive Coordinator","crd","Arizona Cardinals","NFL","9","7","0","2","1"," ","Tobin,Vince","1996","2000"
"/coaches/TobiVi0.htm",1999,56,"NFL","Arizona Cardinals","Head Coach","NFL - Arizona Cardinals - Head Coach",FALSE,1,8,1,"NFL - Defensive Coordinator","crd","Arizona Cardinals","NFL","6","10","0","",""," ","Tobin,Vince","1996","2000"
"/coaches/TobiVi0.htm",2000,57,"NFL","Arizona Cardinals","Head Coach","NFL - Arizona Cardinals - Head Coach",FALSE,1,8,1,"NFL - Defensive Coordinator","crd","Arizona Cardinals","NFL","2","5","0","","","Fired after week 8 ","Tobin,Vince","1996","2000"
"/coaches/TobiVi0.htm",2001,58,"NFL","Detroit Lions","Defensive Coordinator","NFL - Detroit Lions - Defensive Coordinator",TRUE,0,9,NA,"NFL - Head Coach",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Tobin,Vince","1996","2000"
"/coaches/TobiVi0.htm",2004,61,"NFL","Green Bay Packers","Special Assistant","NFL - Green Bay Packers - Special Assistant",TRUE,0,10,NA,"NFL - Defensive Coordinator",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Tobin,Vince","1996","2000"
"/coaches/TomlMi0.htm",1995,23,"College (FCS)","VMI","Wide Receivers","College (FCS) - VMI - Wide Receivers",TRUE,0,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Tomlin,Mike","2007","2019"
"/coaches/TomlMi0.htm",1996,24,"College (FBS)","Memphis","Graduate Assistant","College (FBS) - Memphis - Graduate Assistant",TRUE,0,2,0,"College (FCS) - Wide Receivers",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Tomlin,Mike","2007","2019"
"/coaches/TomlMi0.htm",1997,25,"College (FBS)","Arkansas State","Wide Receivers","College (FBS) - Arkansas State - Wide Receivers",TRUE,0,3,0,"College (FBS) - Graduate Assistant",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Tomlin,Mike","2007","2019"
"/coaches/TomlMi0.htm",1998,26,"College (FBS)","Arkansas State","Defensive Backs","College (FBS) - Arkansas State - Defensive Backs",TRUE,0,4,0,"College (FBS) - Wide Receivers",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Tomlin,Mike","2007","2019"
"/coaches/TomlMi0.htm",1999,27,"College (FBS)","Cincinnati","Defensive Backs","College (FBS) - Cincinnati - Defensive Backs",TRUE,0,5,0,"College (FBS) - Defensive Backs",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Tomlin,Mike","2007","2019"
"/coaches/TomlMi0.htm",2000,28,"College (FBS)","Cincinnati","Defensive Backs","College (FBS) - Cincinnati - Defensive Backs",FALSE,0,5,0,"College (FBS) - Defensive Backs",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Tomlin,Mike","2007","2019"
"/coaches/TomlMi0.htm",2001,29,"NFL","Tampa Bay Buccaneers","Defensive Backs","NFL - Tampa Bay Buccaneers - Defensive Backs",TRUE,0,6,0,"College (FBS) - Defensive Backs",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Tomlin,Mike","2007","2019"
"/coaches/TomlMi0.htm",2002,30,"NFL","Tampa Bay Buccaneers","Defensive Backs","NFL - Tampa Bay Buccaneers - Defensive Backs",FALSE,0,6,0,"College (FBS) - Defensive Backs",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Tomlin,Mike","2007","2019"
"/coaches/TomlMi0.htm",2003,31,"NFL","Tampa Bay Buccaneers","Defensive Backs","NFL - Tampa Bay Buccaneers - Defensive Backs",FALSE,0,6,0,"College (FBS) - Defensive Backs",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Tomlin,Mike","2007","2019"
"/coaches/TomlMi0.htm",2004,32,"NFL","Tampa Bay Buccaneers","Defensive Backs","NFL - Tampa Bay Buccaneers - Defensive Backs",FALSE,0,6,0,"College (FBS) - Defensive Backs",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Tomlin,Mike","2007","2019"
"/coaches/TomlMi0.htm",2005,33,"NFL","Tampa Bay Buccaneers","Defensive Backs","NFL - Tampa Bay Buccaneers - Defensive Backs",FALSE,0,6,0,"College (FBS) - Defensive Backs",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Tomlin,Mike","2007","2019"
"/coaches/TomlMi0.htm",2006,34,"NFL","Minnesota Vikings","Defensive Coordinator","NFL - Minnesota Vikings - Defensive Coordinator",TRUE,0,7,0,"NFL - Defensive Backs",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Tomlin,Mike","2007","2019"
"/coaches/TomlMi0.htm",2007,35,"NFL","Pittsburgh Steelers","Head Coach","NFL - Pittsburgh Steelers - Head Coach",TRUE,1,8,1,"NFL - Defensive Coordinator","pit","Pittsburgh Steelers","NFL","10","6","0","1","0"," ","Tomlin,Mike","2007","2019"
"/coaches/TomlMi0.htm",2008,36,"NFL","Pittsburgh Steelers","Head Coach","NFL - Pittsburgh Steelers - Head Coach",FALSE,1,8,1,"NFL - Defensive Coordinator","pit","Pittsburgh Steelers","NFL","12","4","0","3","3","Super Bowl Champions ","Tomlin,Mike","2007","2019"
"/coaches/TomlMi0.htm",2009,37,"NFL","Pittsburgh Steelers","Head Coach","NFL - Pittsburgh Steelers - Head Coach",FALSE,1,8,1,"NFL - Defensive Coordinator","pit","Pittsburgh Steelers","NFL","9","7","0","",""," ","Tomlin,Mike","2007","2019"
"/coaches/TomlMi0.htm",2010,38,"NFL","Pittsburgh Steelers","Head Coach","NFL - Pittsburgh Steelers - Head Coach",FALSE,1,8,1,"NFL - Defensive Coordinator","pit","Pittsburgh Steelers","NFL","12","4","0","3","2","AFC Champions ","Tomlin,Mike","2007","2019"
"/coaches/TomlMi0.htm",2011,39,"NFL","Pittsburgh Steelers","Head Coach","NFL - Pittsburgh Steelers - Head Coach",FALSE,1,8,1,"NFL - Defensive Coordinator","pit","Pittsburgh Steelers","NFL","12","4","0","1","0"," ","Tomlin,Mike","2007","2019"
"/coaches/TomlMi0.htm",2012,40,"NFL","Pittsburgh Steelers","Head Coach","NFL - Pittsburgh Steelers - Head Coach",FALSE,1,8,1,"NFL - Defensive Coordinator","pit","Pittsburgh Steelers","NFL","8","8","0","",""," ","Tomlin,Mike","2007","2019"
"/coaches/TomlMi0.htm",2013,41,"NFL","Pittsburgh Steelers","Head Coach","NFL - Pittsburgh Steelers - Head Coach",FALSE,1,8,1,"NFL - Defensive Coordinator","pit","Pittsburgh Steelers","NFL","8","8","0","",""," ","Tomlin,Mike","2007","2019"
"/coaches/TomlMi0.htm",2014,42,"NFL","Pittsburgh Steelers","Head Coach","NFL - Pittsburgh Steelers - Head Coach",FALSE,1,8,1,"NFL - Defensive Coordinator","pit","Pittsburgh Steelers","NFL","11","5","0","1","0"," ","Tomlin,Mike","2007","2019"
"/coaches/TomlMi0.htm",2015,43,"NFL","Pittsburgh Steelers","Head Coach","NFL - Pittsburgh Steelers - Head Coach",FALSE,1,8,1,"NFL - Defensive Coordinator","pit","Pittsburgh Steelers","NFL","10","6","0","2","1"," ","Tomlin,Mike","2007","2019"
"/coaches/TomlMi0.htm",2016,44,"NFL","Pittsburgh Steelers","Head Coach","NFL - Pittsburgh Steelers - Head Coach",FALSE,1,8,1,"NFL - Defensive Coordinator","pit","Pittsburgh Steelers","NFL","11","5","0","3","2"," ","Tomlin,Mike","2007","2019"
"/coaches/TomlMi0.htm",2017,45,"NFL","Pittsburgh Steelers","Head Coach","NFL - Pittsburgh Steelers - Head Coach",FALSE,1,8,1,"NFL - Defensive Coordinator","pit","Pittsburgh Steelers","NFL","13","3","0","1","0","","Tomlin,Mike","2007","2019"
"/coaches/TomlMi0.htm",2018,46,"NFL","Pittsburgh Steelers","Head Coach","NFL - Pittsburgh Steelers - Head Coach",FALSE,1,8,1,"NFL - Defensive Coordinator","pit","Pittsburgh Steelers","NFL","9","6","1","","","","Tomlin,Mike","2007","2019"
"/coaches/TomlMi0.htm",2019,47,"NFL","Pittsburgh Steelers","Head Coach","NFL - Pittsburgh Steelers - Head Coach",FALSE,1,8,1,"NFL - Defensive Coordinator","pit","Pittsburgh Steelers","NFL","8","8","0","",""," ","Tomlin,Mike","2007","2019"
"/coaches/TomsJi0.htm",1989,21,"College","Catawba College","Assistant Coach/Strength & Conditioning","College - Catawba College - Assistant Coach/Strength & Conditioning",TRUE,0,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Tomsula,Jim","2010","2015"
"/coaches/TomsJi0.htm",1991,23,"High School","Woodland Hills (Churchill PA)","Defensive Line","High School - Woodland Hills (Churchill PA) - Defensive Line",TRUE,0,2,0,"College - Assistant Coach/Strength & Conditioning",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Tomsula,Jim","2010","2015"
"/coaches/TomsJi0.htm",1992,24,"College","Charleston Southern","Defensive Line","College - Charleston Southern - Defensive Line",TRUE,0,3,0,"High School - Defensive Line",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Tomsula,Jim","2010","2015"
"/coaches/TomsJi0.htm",1993,25,"College","Charleston Southern","Defensive Line","College - Charleston Southern - Defensive Line",FALSE,0,3,0,"High School - Defensive Line",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Tomsula,Jim","2010","2015"
"/coaches/TomsJi0.htm",1994,26,"College","Charleston Southern","Defensive Line","College - Charleston Southern - Defensive Line",FALSE,0,3,0,"High School - Defensive Line",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Tomsula,Jim","2010","2015"
"/coaches/TomsJi0.htm",1995,27,"College","Charleston Southern","Defensive Line","College - Charleston Southern - Defensive Line",FALSE,0,3,0,"High School - Defensive Line",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Tomsula,Jim","2010","2015"
"/coaches/TomsJi0.htm",1996,28,"College","Charleston Southern","Defensive Line","College - Charleston Southern - Defensive Line",FALSE,0,3,0,"High School - Defensive Line",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Tomsula,Jim","2010","2015"
"/coaches/TomsJi0.htm",1997,29,"College","Catawba College","Defensive Line","College - Catawba College - Defensive Line",TRUE,0,4,0,"College - Defensive Line",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Tomsula,Jim","2010","2015"
"/coaches/TomsJi0.htm",1998,30,"NFL Europe","England Monarchs","Defensive Line","NFL Europe - England Monarchs - Defensive Line",TRUE,0,5,0,"College - Defensive Line",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Tomsula,Jim","2010","2015"
"/coaches/TomsJi0.htm",1999,31,"NFL Europe","Scottish Claymores","Defensive Line","NFL Europe - Scottish Claymores - Defensive Line",TRUE,0,6,0,"NFL Europe - Defensive Line",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Tomsula,Jim","2010","2015"
"/coaches/TomsJi0.htm",2000,32,"NFL Europe","Scottish Claymores","Defensive Line","NFL Europe - Scottish Claymores - Defensive Line",FALSE,0,6,0,"NFL Europe - Defensive Line",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Tomsula,Jim","2010","2015"
"/coaches/TomsJi0.htm",2001,33,"NFL Europe","Scottish Claymores","Defensive Line","NFL Europe - Scottish Claymores - Defensive Line",FALSE,0,6,0,"NFL Europe - Defensive Line",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Tomsula,Jim","2010","2015"
"/coaches/TomsJi0.htm",2002,34,"NFL Europe","Scottish Claymores","Defensive Line","NFL Europe - Scottish Claymores - Defensive Line",FALSE,0,6,0,"NFL Europe - Defensive Line",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Tomsula,Jim","2010","2015"
"/coaches/TomsJi0.htm",2003,35,"NFL Europe","Scottish Claymores","Defensive Line","NFL Europe - Scottish Claymores - Defensive Line",FALSE,0,6,0,"NFL Europe - Defensive Line",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Tomsula,Jim","2010","2015"
"/coaches/TomsJi0.htm",2004,36,"NFL Europe","Berlin Thunder","Defensive Coordinator","NFL Europe - Berlin Thunder - Defensive Coordinator",TRUE,0,7,0,"NFL Europe - Defensive Line",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Tomsula,Jim","2010","2015"
"/coaches/TomsJi0.htm",2005,37,"NFL Europe","Berlin Thunder","Defensive Coordinator","NFL Europe - Berlin Thunder - Defensive Coordinator",FALSE,0,7,0,"NFL Europe - Defensive Line",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Tomsula,Jim","2010","2015"
"/coaches/TomsJi0.htm",2006,38,"NFL Europe","Rhein Fire","Head Coach","NFL Europe - Rhein Fire - Head Coach",TRUE,0,8,0,"NFL Europe - Defensive Coordinator",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Tomsula,Jim","2010","2015"
"/coaches/TomsJi0.htm",2007,39,"NFL","San Francisco 49ers","Defensive Line","NFL - San Francisco 49ers - Defensive Line",TRUE,0,9,0,"NFL Europe - Head Coach",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Tomsula,Jim","2010","2015"
"/coaches/TomsJi0.htm",2008,40,"NFL","San Francisco 49ers","Defensive Line","NFL - San Francisco 49ers - Defensive Line",FALSE,0,9,0,"NFL Europe - Head Coach",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Tomsula,Jim","2010","2015"
"/coaches/TomsJi0.htm",2009,41,"NFL","San Francisco 49ers","Defensive Line","NFL - San Francisco 49ers - Defensive Line",FALSE,0,9,0,"NFL Europe - Head Coach",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Tomsula,Jim","2010","2015"
"/coaches/TomsJi0.htm",2010,42,"NFL","San Francisco 49ers","Defensive Line","NFL - San Francisco 49ers - Defensive Line",FALSE,0,9,0,"NFL Europe - Head Coach","sfo","San Francisco 49ers","NFL","1","0","0","","","Coach starting Week 17 ","Tomsula,Jim","2010","2015"
"/coaches/TomsJi0.htm",2010,42,"NFL","San Francisco 49ers","Defensive Line/Interim Head Coach","NFL - San Francisco 49ers - Defensive Line/Interim Head Coach",TRUE,1,10,1,"NFL - Defensive Line","sfo","San Francisco 49ers","NFL","1","0","0","","","Coach starting Week 17 ","Tomsula,Jim","2010","2015"
"/coaches/TomsJi0.htm",2011,43,"NFL","San Francisco 49ers","Defensive Line","NFL - San Francisco 49ers - Defensive Line",TRUE,0,11,NA,"NFL - Defensive Line/Interim Head Coach",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Tomsula,Jim","2010","2015"
"/coaches/TomsJi0.htm",2012,44,"NFL","San Francisco 49ers","Defensive Line","NFL - San Francisco 49ers - Defensive Line",FALSE,0,11,NA,"NFL - Defensive Line/Interim Head Coach",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Tomsula,Jim","2010","2015"
"/coaches/TomsJi0.htm",2013,45,"NFL","San Francisco 49ers","Defensive Line","NFL - San Francisco 49ers - Defensive Line",FALSE,0,11,NA,"NFL - Defensive Line/Interim Head Coach",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Tomsula,Jim","2010","2015"
"/coaches/TomsJi0.htm",2014,46,"NFL","San Francisco 49ers","Defensive Line","NFL - San Francisco 49ers - Defensive Line",FALSE,0,11,NA,"NFL - Defensive Line/Interim Head Coach",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Tomsula,Jim","2010","2015"
"/coaches/TomsJi0.htm",2015,47,"NFL","San Francisco 49ers","Head Coach","NFL - San Francisco 49ers - Head Coach",TRUE,1,12,2,"NFL - Defensive Line","sfo","San Francisco 49ers","NFL","5","11","0","",""," ","Tomsula,Jim","2010","2015"
"/coaches/TomsJi0.htm",2017,49,"NFL","Washington Redskins","Defensive Line","NFL - Washington Redskins - Defensive Line",TRUE,0,13,NA,"NFL - Head Coach",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Tomsula,Jim","2010","2015"
"/coaches/TomsJi0.htm",2018,50,"NFL","Washington Redskins","Defensive Line","NFL - Washington Redskins - Defensive Line",FALSE,0,13,NA,"NFL - Head Coach",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Tomsula,Jim","2010","2015"
"/coaches/TomsJi0.htm",2019,51,"NFL","Washington Redskins","Defensive Line","NFL - Washington Redskins - Defensive Line",FALSE,0,13,NA,"NFL - Head Coach",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Tomsula,Jim","2010","2015"
"/coaches/TresMa0.htm",1981,25,"College","Miami-FL","Volunteer Assistant","College - Miami-FL - Volunteer Assistant",TRUE,0,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Trestman,Marc","2013","2014"
"/coaches/TresMa0.htm",1982,26,"College","Miami-FL","Volunteer Assistant","College - Miami-FL - Volunteer Assistant",FALSE,0,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Trestman,Marc","2013","2014"
"/coaches/TresMa0.htm",1983,27,"College","Miami-FL","Quarterbacks","College - Miami-FL - Quarterbacks",TRUE,0,2,0,"College - Volunteer Assistant",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Trestman,Marc","2013","2014"
"/coaches/TresMa0.htm",1984,28,"College","Miami-FL","Quarterbacks","College - Miami-FL - Quarterbacks",FALSE,0,2,0,"College - Volunteer Assistant",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Trestman,Marc","2013","2014"
"/coaches/TresMa0.htm",1985,29,"NFL","Minnesota Vikings","Running Backs","NFL - Minnesota Vikings - Running Backs",TRUE,0,3,0,"College - Quarterbacks",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Trestman,Marc","2013","2014"
"/coaches/TresMa0.htm",1986,30,"NFL","Minnesota Vikings","Running Backs","NFL - Minnesota Vikings - Running Backs",FALSE,0,3,0,"College - Quarterbacks",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Trestman,Marc","2013","2014"
"/coaches/TresMa0.htm",1987,31,"NFL","Tampa Bay Buccaneers","Quarterbacks","NFL - Tampa Bay Buccaneers - Quarterbacks",TRUE,0,4,0,"NFL - Running Backs",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Trestman,Marc","2013","2014"
"/coaches/TresMa0.htm",1988,32,"NFL","Cleveland Browns","Quarterbacks","NFL - Cleveland Browns - Quarterbacks",TRUE,0,5,0,"NFL - Quarterbacks",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Trestman,Marc","2013","2014"
"/coaches/TresMa0.htm",1989,33,"NFL","Cleveland Browns","Offensive Coordinator","NFL - Cleveland Browns - Offensive Coordinator",TRUE,0,6,0,"NFL - Quarterbacks",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Trestman,Marc","2013","2014"
"/coaches/TresMa0.htm",1990,34,"NFL","Minnesota Vikings","Quarterbacks","NFL - Minnesota Vikings - Quarterbacks",TRUE,0,7,0,"NFL - Offensive Coordinator",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Trestman,Marc","2013","2014"
"/coaches/TresMa0.htm",1991,35,"NFL","Minnesota Vikings","Quarterbacks","NFL - Minnesota Vikings - Quarterbacks",FALSE,0,7,0,"NFL - Offensive Coordinator",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Trestman,Marc","2013","2014"
"/coaches/TresMa0.htm",1995,39,"NFL","San Francisco 49ers","Offensive Coordinator","NFL - San Francisco 49ers - Offensive Coordinator",TRUE,0,8,0,"NFL - Quarterbacks",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Trestman,Marc","2013","2014"
"/coaches/TresMa0.htm",1996,40,"NFL","San Francisco 49ers","Offensive Coordinator","NFL - San Francisco 49ers - Offensive Coordinator",FALSE,0,8,0,"NFL - Quarterbacks",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Trestman,Marc","2013","2014"
"/coaches/TresMa0.htm",1997,41,"NFL","Detroit Lions","Quarterbacks","NFL - Detroit Lions - Quarterbacks",TRUE,0,9,0,"NFL - Offensive Coordinator",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Trestman,Marc","2013","2014"
"/coaches/TresMa0.htm",1998,42,"NFL","Arizona Cardinals","Offensive Coordinator","NFL - Arizona Cardinals - Offensive Coordinator",TRUE,0,10,0,"NFL - Quarterbacks",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Trestman,Marc","2013","2014"
"/coaches/TresMa0.htm",1999,43,"NFL","Arizona Cardinals","Offensive Coordinator","NFL - Arizona Cardinals - Offensive Coordinator",FALSE,0,10,0,"NFL - Quarterbacks",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Trestman,Marc","2013","2014"
"/coaches/TresMa0.htm",2000,44,"NFL","Arizona Cardinals","Offensive Coordinator","NFL - Arizona Cardinals - Offensive Coordinator",FALSE,0,10,0,"NFL - Quarterbacks",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Trestman,Marc","2013","2014"
"/coaches/TresMa0.htm",2001,45,"NFL","Oakland Raiders","Quarterbacks","NFL - Oakland Raiders - Quarterbacks",TRUE,0,11,0,"NFL - Offensive Coordinator",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Trestman,Marc","2013","2014"
"/coaches/TresMa0.htm",2002,46,"NFL","Oakland Raiders","Offensive Coordinator","NFL - Oakland Raiders - Offensive Coordinator",TRUE,0,12,0,"NFL - Quarterbacks",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Trestman,Marc","2013","2014"
"/coaches/TresMa0.htm",2003,47,"NFL","Oakland Raiders","Offensive Coordinator","NFL - Oakland Raiders - Offensive Coordinator",FALSE,0,12,0,"NFL - Quarterbacks",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Trestman,Marc","2013","2014"
"/coaches/TresMa0.htm",2004,48,"NFL","Miami Dolphins","Assistant Head Coach","NFL - Miami Dolphins - Assistant Head Coach",TRUE,0,13,0,"NFL - Offensive Coordinator",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Trestman,Marc","2013","2014"
"/coaches/TresMa0.htm",2005,49,"College","North Carolina State","Offensive Coordinator","College - North Carolina State - Offensive Coordinator",TRUE,0,14,0,"NFL - Assistant Head Coach",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Trestman,Marc","2013","2014"
